part_id,total_demand,mean_demand,std_demand,max_demand,nonzero_weeks,zero_weeks,zero_pct,adi,cv2,ata_chapter,ata_description,part_type,criticality,aircraft_type,demand_category,unit_cost_usd,lead_time_weeks,fleet_size,mtbf_flight_hours
PN-10000,301,0.9616613418530351,1.9673129664646618,10,78,235,75.07987220447284,4.012820512820513,4.18506871068101,27,Flight Controls,Expendable,Essential,B737,Intermittent,22.75,2,28,10811.0
PN-10001,1882,6.012779552715655,4.530505179913338,25,298,15,4.792332268370607,1.0503355704697988,0.5677311185556139,72,Engine - Turbine/Turboprop,Expendable,Deferrable,A320,Erratic,74.72,1,62,4673.0
PN-10002,707,2.258785942492013,2.4284889906586913,9,187,126,40.2555910543131,1.6737967914438503,1.1559049550913088,32,Landing Gear,Rotable,Routine,A321,Smooth,17439.53,8,68,5734.0
PN-10003,207,0.6613418530351438,2.3521009678349576,20,33,280,89.45686900958466,9.484848484848484,12.649108138238567,25,Equipment/Furnishings,Expendable,Essential,A320,Lumpy,28.45,4,13,3192.0
PN-10004,87,0.2779552715654952,1.3502348933514208,11,16,297,94.88817891373802,19.5625,23.597653722505076,22,Auto Flight,Expendable,Essential,A320,Intermittent,309.15,2,10,5495.0
PN-10005,96,0.30670926517571884,1.7637335749867882,17,17,296,94.56869009584665,18.41176470588235,33.06832320601852,24,Electrical Power,Rotable,Deferrable,B737,Lumpy,3087.1,12,18,6091.0
PN-10006,101,0.3226837060702875,0.9614508029183678,6,39,274,87.53993610223642,8.025641025641026,8.87769172956899,35,Oxygen,Rotable,Essential,A320,Intermittent,2266.0,12,30,14583.0
PN-10007,340,1.0862619808306708,1.8918439371227516,8,99,214,68.370607028754,3.1616161616161618,3.0332028546712793,80,Starting,Repairable,AOG-Critical,B737,Smooth,880.21,8,5,7981.0
PN-10008,78,0.24920127795527156,0.9749462515091252,9,27,286,91.3738019169329,11.592592592592593,15.305968576678628,76,Engine Controls,Rotable,Essential,B737,Lumpy,30888.16,10,32,13357.0
PN-10009,193,0.6166134185303515,1.6583062201980585,10,51,262,83.70607028753993,6.137254901960785,7.232751042705675,28,Fuel,Repairable,AOG-Critical,A321,Intermittent,2150.81,4,48,14563.0
PN-10010,419,1.3386581469648562,3.5446340071919162,24,54,259,82.74760383386581,5.796296296296297,7.011378761038421,79,Oil,Repairable,Essential,B787,Lumpy,710.69,3,31,9273.0
PN-10011,114,0.36421725239616615,1.457165356343281,12,29,284,90.73482428115017,10.793103448275861,16.006509892590213,35,Oxygen,Rotable,Essential,A320,Lumpy,34236.58,8,8,13891.0
PN-10012,94,0.3003194888178914,1.5970425070719345,19,23,290,92.65175718849841,13.608695652173912,28.279121832596257,74,Ignition,Expendable,Routine,A320,Lumpy,1026.98,3,46,8465.0
PN-10013,173,0.5527156549520766,1.492910802989791,9,45,268,85.62300319488818,6.955555555555556,7.295653345396066,77,Engine Indicating,Rotable,Routine,A320,Intermittent,35899.54,12,66,2880.0
PN-10014,185,0.5910543130990416,2.0393995409005186,19,32,281,89.77635782747603,9.78125,11.905560675020126,77,Engine Indicating,Expendable,AOG-Critical,A321,Intermittent,108.91,2,55,9041.0
PN-10015,232,0.7412140575079872,1.8777017617171259,11,57,256,81.78913738019169,5.491228070175438,6.417500819384736,76,Engine Controls,Expendable,Essential,A330,Lumpy,13.82,2,62,14549.0
PN-10016,327,1.0447284345047922,1.648011429817974,9,118,195,62.30031948881789,2.652542372881356,2.488362275375154,27,Flight Controls,Repairable,Essential,A320,Smooth,1920.29,2,5,5875.0
PN-10017,78,0.24920127795527156,1.1188396867352115,9,20,293,93.61022364217251,15.65,20.157431640789632,22,Auto Flight,Repairable,Essential,A330,Intermittent,21231.52,2,60,5852.0
PN-10018,74,0.2364217252396166,0.8888641418143856,6,30,283,90.41533546325878,10.433333333333334,14.135006368114473,26,Fire Protection,Repairable,Routine,A350,Intermittent,671.47,2,24,4608.0
PN-10019,115,0.36741214057507987,1.075287087237794,6,45,268,85.62300319488818,6.955555555555556,8.565285735058891,24,Electrical Power,Rotable,Routine,A320,Intermittent,6771.26,6,37,5181.0
PN-10020,1085,3.466453674121406,4.105147551760501,23,240,73,23.322683706070286,1.3041666666666667,1.4024479177727278,27,Flight Controls,Expendable,AOG-Critical,A321,Erratic,304.99,3,64,8912.0
PN-10021,55,0.1757188498402556,0.7496483433250255,5,20,293,93.61022364217251,15.65,18.200296673023956,21,Air Conditioning,Rotable,Deferrable,B777,Intermittent,3050.2,8,23,6082.0
PN-10022,862,2.753993610223642,6.31391866718732,59,88,225,71.8849840255591,3.5568181818181817,5.2562027592941,23,Communications,Expendable,Essential,B777,Lumpy,324.08,2,29,3061.0
PN-10023,1446,4.619808306709265,6.725801160098864,37,178,135,43.13099041533546,1.7584269662921348,2.119532775869402,34,Navigation,Repairable,Routine,A350,Erratic,10813.97,6,37,5951.0
PN-10024,382,1.220447284345048,2.5569094033092727,14,70,243,77.63578274760383,4.4714285714285715,4.3892733678015725,36,Pneumatic,Expendable,Routine,B737,Intermittent,24.5,2,26,3952.0
PN-10025,251,0.8019169329073482,1.4694744938070674,7,88,225,71.8849840255591,3.5568181818181817,3.357881274981797,26,Fire Protection,Expendable,Routine,B777,Intermittent,112.03,2,32,7351.0
PN-10026,684,2.1853035143769968,2.742853415606974,12,150,163,52.07667731629393,2.0866666666666664,1.5753667274567942,21,Air Conditioning,Rotable,Routine,A320,Smooth,3695.71,16,50,9319.0
PN-10027,530,1.6932907348242812,2.190126379785677,9,146,167,53.35463258785943,2.143835616438356,1.6729204434464324,23,Communications,Expendable,Deferrable,A321,Intermittent,185.62,2,64,6971.0
PN-10028,100,0.3194888178913738,1.263454663441976,9,25,288,92.01277955271566,12.52,15.63896474358974,72,Engine - Turbine/Turboprop,Rotable,Essential,A321,Intermittent,49791.31,16,50,4166.0
PN-10029,384,1.2268370607028753,4.380498218609097,49,43,270,86.26198083067092,7.27906976744186,12.748915495695885,35,Oxygen,Expendable,AOG-Critical,A330,Lumpy,54.43,3,37,7049.0
PN-10030,178,0.5686900958466453,2.307160789120845,23,30,283,90.41533546325878,10.433333333333334,16.45903598516116,73,Engine Fuel and Control,Repairable,Essential,B737,Lumpy,3026.15,6,69,3851.0
PN-10031,160,0.5111821086261981,1.2276343503423204,6,59,254,81.15015974440894,5.305084745762712,5.767488982371794,34,Navigation,Expendable,Deferrable,A321,Intermittent,29117.58,1,67,1252.0
PN-10032,121,0.3865814696485623,1.5974976848549935,11,23,290,92.65175718849841,13.608695652173912,17.076482182981056,77,Engine Indicating,Rotable,Deferrable,B737,Lumpy,20441.11,8,12,6390.0
PN-10033,1882,6.012779552715655,4.215337107374844,23,294,19,6.070287539936102,1.064625850340136,0.4914892916812208,32,Landing Gear,Expendable,Routine,B737,Erratic,5.36,2,59,3107.0
PN-10034,610,1.9488817891373802,3.7112019048995593,18,85,228,72.84345047923323,3.6823529411764704,3.6262535746525253,36,Pneumatic,Expendable,Routine,A321,Lumpy,46.21,1,66,8688.0
PN-10035,243,0.7763578274760383,2.0098675233190626,12,52,261,83.38658146964856,6.019230769230769,6.702101383857217,29,Hydraulic Power,Expendable,AOG-Critical,B777,Intermittent,7.36,1,52,7743.0
PN-10036,44,0.14057507987220447,0.6883059296842761,6,17,296,94.56869009584665,18.41176470588235,23.974322552447568,33,Lights,Repairable,Deferrable,B737,Intermittent,479.7,3,20,2111.0
PN-10037,428,1.3674121405750799,1.8868196717827834,8,137,176,56.23003194888179,2.2846715328467155,1.9039780095003245,73,Engine Fuel and Control,Rotable,AOG-Critical,A320,Smooth,122083.31,12,73,12113.0
PN-10038,441,1.4089456869009584,2.440086531723218,12,96,217,69.32907348242811,3.2604166666666665,2.9993141179568132,78,Exhaust,Expendable,Deferrable,A321,Intermittent,47.94,4,38,2826.0
PN-10039,118,0.3769968051118211,1.1949605413998325,8,36,277,88.49840255591054,8.694444444444445,10.046893299891721,30,Ice and Rain Protection,Expendable,Routine,B737,Intermittent,110.92,1,28,9551.0
PN-10040,295,0.9424920127795527,1.9504805918539205,11,76,237,75.71884984025559,4.118421052631579,4.282801140255894,22,Auto Flight,Rotable,Routine,B787,Intermittent,89609.82,8,55,8565.0
PN-10041,1137,3.63258785942492,3.6403840684925246,20,222,91,29.073482428115017,1.40990990990991,1.0042969780370665,32,Landing Gear,Repairable,Deferrable,B777,Erratic,524.36,2,50,1128.0
PN-10042,197,0.6293929712460063,1.7255708686236986,9,43,270,86.26198083067092,7.27906976744186,7.516606642260484,52,Doors,Expendable,Essential,A350,Intermittent,16.65,1,11,4418.0
PN-10043,83,0.26517571884984026,0.8825052032523721,6,33,280,89.45686900958466,9.484848484848484,11.07559431423563,72,Engine - Turbine/Turboprop,Repairable,Deferrable,A320,Intermittent,6515.38,8,40,2242.0
PN-10044,1593,5.0894568690095845,7.2407091679852265,40,199,114,36.42172523961661,1.5728643216080402,2.0240411195862484,29,Hydraulic Power,Repairable,Routine,B737,Erratic,2957.62,6,41,3909.0
PN-10045,183,0.5846645367412141,2.739786622432973,28,19,294,93.9297124600639,16.473684210526315,21.95937510288489,74,Ignition,Expendable,Routine,A320,Lumpy,9.1,2,17,9164.0
PN-10046,39,0.12460063897763578,0.674965751932379,7,16,297,94.88817891373802,19.5625,29.34424467708492,38,Water/Waste,Rotable,Deferrable,B737,Intermittent,15127.68,8,20,4139.0
PN-10047,492,1.571884984025559,3.814880021242151,23,94,219,69.96805111821087,3.3297872340425534,5.890067031435636,23,Communications,Expendable,Routine,A320,Lumpy,134.49,3,43,2730.0
PN-10048,101,0.3226837060702875,1.7636000346818472,19,20,293,93.61022364217251,15.65,29.870749851070435,30,Ice and Rain Protection,Expendable,Deferrable,A320,Lumpy,1367.17,4,13,6331.0
PN-10049,992,3.169329073482428,3.5832702256393256,20,205,108,34.504792332268366,1.526829268292683,1.2782754631656228,32,Landing Gear,Expendable,Deferrable,A321,Erratic,165.15,2,31,5944.0
PN-10050,425,1.3578274760383386,3.606406035900717,24,73,240,76.6773162939297,4.287671232876712,7.05439960961761,25,Equipment/Furnishings,Repairable,Essential,A330,Lumpy,1316.37,8,49,12041.0
PN-10051,116,0.3706070287539936,2.10692507797055,30,19,294,93.9297124600639,16.473684210526315,32.31996497606635,26,Fire Protection,Expendable,Routine,A321,Lumpy,179.05,1,23,2890.0
PN-10052,117,0.3738019169329074,1.5204431452945673,11,26,287,91.69329073482429,12.038461538461538,16.544639997302713,23,Communications,Repairable,Essential,A330,Lumpy,3454.93,6,7,10000.0
PN-10053,982,3.137380191693291,3.485819557349641,16,192,121,38.65814696485623,1.6302083333333333,1.234455684593294,77,Engine Indicating,Repairable,Essential,B777,Erratic,3090.31,8,48,14735.0
PN-10054,104,0.33226837060702874,2.498361058579889,39,18,295,94.24920127795528,17.38888888888889,56.53695320797298,33,Lights,Rotable,Deferrable,A330,Lumpy,15021.1,16,22,2164.0
PN-10055,1035,3.306709265175719,3.455094673154234,15,183,130,41.533546325878596,1.710382513661202,1.0917617620852247,38,Water/Waste,Expendable,Routine,A350,Intermittent,28.23,4,61,9322.0
PN-10056,242,0.7731629392971247,1.4816122635992668,8,85,228,72.84345047923323,3.6823529411764704,3.672206299835901,30,Ice and Rain Protection,Expendable,Deferrable,A321,Intermittent,25.54,2,62,2606.0
PN-10057,38,0.12140575079872204,0.4915522948339942,3,22,291,92.97124600638978,14.227272727272727,16.39309432488103,80,Starting,Rotable,Deferrable,B787,Intermittent,6507.62,8,37,3878.0
PN-10058,109,0.34824281150159747,2.0545770772824845,22,16,297,94.88817891373802,19.5625,34.80811908261198,33,Lights,Expendable,Essential,B777,Lumpy,12.42,4,9,3316.0
PN-10059,805,2.571884984025559,3.246611936103852,13,143,170,54.31309904153354,2.1888111888111887,1.593520578800082,21,Air Conditioning,Expendable,Routine,B787,Intermittent,1404.15,3,63,8737.0
PN-10060,172,0.549520766773163,1.5907207164692792,10,44,269,85.94249201277955,7.113636363636363,8.37952990875178,33,Lights,Rotable,AOG-Critical,A320,Smooth,17368.61,8,9,19950.0
PN-10061,136,0.43450479233226835,1.1049239274237963,6,54,259,82.74760383386581,5.796296296296297,6.4665943017478495,72,Engine - Turbine/Turboprop,Repairable,Routine,B737,Intermittent,1113.9,3,77,3033.0
PN-10062,80,0.25559105431309903,1.114520587481325,12,24,289,92.33226837060703,13.041666666666666,19.01449919871795,52,Doors,Repairable,Essential,B777,Lumpy,1805.09,4,7,9242.0
PN-10063,506,1.6166134185303513,3.850571723377016,22,61,252,80.5111821086262,5.131147540983607,5.673330393041682,32,Landing Gear,Expendable,Deferrable,A320,Lumpy,47.51,2,51,3944.0
PN-10064,3080,9.840255591054314,9.488862023370686,55,302,11,3.5143769968051117,1.0364238410596027,0.929855588134809,25,Equipment/Furnishings,Expendable,Routine,A320,Erratic,6.71,2,67,7811.0
PN-10065,69,0.22044728434504793,0.8581979057591157,6,23,290,92.65175718849841,13.608695652173912,15.155329897295863,77,Engine Indicating,Repairable,Routine,A321,Intermittent,7664.38,6,9,8372.0
PN-10066,380,1.2140575079872205,2.470763758023879,16,75,238,76.03833865814697,4.173333333333333,4.141750435045101,30,Ice and Rain Protection,Expendable,Routine,A320,Intermittent,89.18,2,47,3921.0
PN-10067,110,0.3514376996805112,0.9462169159530585,7,52,261,83.38658146964856,6.019230769230769,7.24911051070142,52,Doors,Repairable,Routine,A330,Intermittent,2705.71,4,8,3455.0
PN-10068,239,0.7635782747603834,2.5860230780175413,20,49,264,84.34504792332268,6.387755102040816,11.469848082276078,76,Engine Controls,Repairable,Deferrable,A330,Lumpy,461.43,6,46,2239.0
PN-10069,386,1.233226837060703,3.3579099311076392,25,79,234,74.76038338658148,3.962025316455696,7.413992657521006,72,Engine - Turbine/Turboprop,Repairable,Routine,A321,Lumpy,2993.23,2,49,4573.0
PN-10070,413,1.3194888178913737,6.4360889337777465,85,48,265,84.66453674121406,6.520833333333333,23.792092785670178,78,Exhaust,Expendable,Routine,A320,Lumpy,322.8,3,56,3675.0
PN-10071,100,0.3194888178913738,1.2558212123317989,10,26,287,91.69329073482429,12.038461538461538,15.450562820512829,76,Engine Controls,Repairable,Routine,A321,Intermittent,972.27,6,18,3182.0
PN-10072,163,0.5207667731629393,1.5086449769858865,9,49,264,84.34504792332268,6.387755102040816,8.392426927081976,52,Doors,Expendable,Deferrable,A330,Intermittent,74.3,2,19,1734.0
PN-10073,1726,5.514376996805112,12.206317367048518,124,157,156,49.84025559105431,1.9936305732484076,4.899778045100961,74,Ignition,Repairable,AOG-Critical,A321,Erratic,695.38,3,48,8498.0
PN-10074,113,0.3610223642172524,0.9544169801162047,7,51,262,83.70607028753993,6.137254901960785,6.988888353403975,33,Lights,Repairable,Routine,B737,Intermittent,1953.48,4,12,6692.0
PN-10075,292,0.9329073482428115,1.9228643283816191,10,77,236,75.39936102236422,4.064935064935065,4.248349695786478,32,Landing Gear,Rotable,Essential,A321,Intermittent,4752.66,10,60,8979.0
PN-10076,3229,10.31629392971246,10.342792439751944,67,298,15,4.792332268370607,1.0503355704697988,1.0051438127599257,26,Fire Protection,Expendable,Essential,A320,Erratic,33.92,1,66,12670.0
PN-10077,68,0.21725239616613418,0.976037969950096,8,19,294,93.9297124600639,16.473684210526315,20.183862345843327,76,Engine Controls,Expendable,AOG-Critical,A330,Intermittent,43.35,4,10,10968.0
PN-10078,774,2.472843450479233,3.240379829612153,13,137,176,56.23003194888179,2.2846715328467155,1.7171118843531858,80,Starting,Expendable,AOG-Critical,B787,Intermittent,306.06,3,79,13574.0
PN-10079,540,1.7252396166134185,4.998195381716297,45,65,248,79.2332268370607,4.815384615384615,8.393200797544935,52,Doors,Expendable,Essential,B787,Lumpy,210.64,1,24,5909.0
PN-10080,231,0.7380191693290735,1.5426807876070385,7,73,240,76.6773162939297,4.287671232876712,4.3693502264930855,35,Oxygen,Expendable,Routine,A320,Intermittent,66.89,2,10,4693.0
PN-10081,354,1.1309904153354633,1.7280022118442466,7,118,195,62.30031948881789,2.652542372881356,2.3343756215057563,30,Ice and Rain Protection,Repairable,Routine,A320,Intermittent,2912.68,2,67,7452.0
PN-10082,164,0.5239616613418531,1.523396895457497,10,45,268,85.62300319488818,6.955555555555556,8.453316144617828,38,Water/Waste,Rotable,Routine,A350,Lumpy,6824.74,16,79,9507.0
PN-10083,275,0.8785942492012779,1.4799802725964004,7,104,209,66.77316293929712,3.0096153846153846,2.837495232040688,32,Landing Gear,Repairable,Deferrable,B737,Smooth,8143.91,6,15,6567.0
PN-10084,3692,11.79552715654952,14.413192156308643,108,297,16,5.111821086261981,1.0538720538720538,1.4930888206240025,34,Navigation,Expendable,Deferrable,A320,Erratic,274.11,2,46,3747.0
PN-10085,312,0.9968051118210862,1.4198645713586302,7,139,174,55.59105431309904,2.2517985611510793,2.028959286864243,28,Fuel,Repairable,Routine,B777,Intermittent,2306.43,4,67,6022.0
PN-10086,858,2.741214057507987,1.6602810414881062,8,291,22,7.0287539936102235,1.0756013745704467,0.3668405340002974,77,Engine Indicating,Repairable,Essential,A330,Smooth,2303.11,4,71,10532.0
PN-10087,131,0.4185303514376997,1.2379839431377375,7,41,272,86.90095846645367,7.634146341463414,8.749356396958504,28,Fuel,Expendable,Essential,B777,Intermittent,9.06,3,31,12463.0
PN-10088,2716,8.677316293929712,6.190462304534962,37,296,17,5.431309904153355,1.0574324324324325,0.5089502249758203,26,Fire Protection,Expendable,Routine,B737,Erratic,241.79,2,78,4737.0
PN-10089,171,0.5463258785942492,1.3416148358682318,7,59,254,81.15015974440894,5.305084745762712,6.030483848196995,26,Fire Protection,Repairable,Essential,A321,Intermittent,728.39,4,12,4799.0
PN-10090,83,0.26517571884984026,1.0079657340143056,7,28,285,91.05431309904152,11.178571428571429,14.44854208306814,35,Oxygen,Repairable,Routine,A320,Intermittent,9958.32,4,24,3453.0
PN-10091,98,0.31309904153354634,0.9325253380927379,6,42,271,86.5814696485623,7.4523809523809526,8.870698240049542,30,Ice and Rain Protection,Repairable,Essential,A321,Intermittent,3032.12,4,17,4669.0
PN-10092,440,1.4057507987220448,3.496091979626306,32,79,234,74.76038338658148,3.962025316455696,6.185132708200895,49,Airborne Auxiliary Power,Expendable,AOG-Critical,B777,Lumpy,1304.07,4,76,14771.0
PN-10093,176,0.5623003194888179,1.7495742556935943,10,37,276,88.17891373801918,8.45945945945946,9.681175624801334,38,Water/Waste,Repairable,Routine,A321,Lumpy,3262.58,8,15,5607.0
PN-10094,129,0.41214057507987223,1.9429638556282705,16,19,294,93.9297124600639,16.473684210526315,22.224842796367952,34,Navigation,Rotable,Essential,A320,Lumpy,3035.3,6,19,7788.0
PN-10095,114,0.36421725239616615,1.177349306088705,8,38,275,87.8594249201278,8.236842105263158,10.44935867840993,29,Hydraulic Power,Expendable,Essential,B737,Intermittent,17.3,1,29,13362.0
PN-10096,130,0.41533546325878595,1.354013963512106,9,32,281,89.77635782747603,9.78125,10.627919511455017,26,Fire Protection,Repairable,Essential,B737,Intermittent,1394.66,2,28,9932.0
PN-10097,49,0.15654952076677317,0.5642361340855286,4,28,285,91.05431309904152,11.178571428571429,12.9902738175333,71,Power Plant,Repairable,Deferrable,A321,Intermittent,402.16,4,32,2489.0
PN-10098,158,0.5047923322683706,1.1660843026842693,6,65,248,79.2332268370607,4.815384615384615,5.33622827127474,38,Water/Waste,Rotable,Deferrable,A320,Intermittent,293030.44,4,55,2469.0
PN-10099,60,0.19169329073482427,0.8482606686851483,8,20,293,93.61022364217251,15.65,19.581449430199434,52,Doors,Repairable,Routine,A350,Intermittent,1918.35,6,23,2526.0
PN-10100,236,0.7539936102236422,1.9968384530680854,10,45,268,85.62300319488818,6.955555555555556,7.013754037485537,34,Navigation,Expendable,Routine,A330,Intermittent,980.02,1,12,8894.0
PN-10101,257,0.8210862619808307,1.7171652537134168,9,74,239,76.35782747603834,4.22972972972973,4.373676050919463,27,Flight Controls,Expendable,Essential,B777,Intermittent,87.63,3,59,4874.0
PN-10102,795,2.5399361022364215,2.4610756968544423,11,201,112,35.78274760383386,1.5572139303482586,0.9388676202560147,49,Airborne Auxiliary Power,Expendable,Essential,A330,Intermittent,93.54,2,71,13650.0
PN-10103,33,0.10543130990415335,0.6031986500751187,6,13,300,95.84664536741214,24.076923076923077,32.73267641449462,80,Starting,Rotable,AOG-Critical,A320,Lumpy,2457.7,12,20,10958.0
PN-10104,283,0.9041533546325878,1.6786027086032171,7,88,225,71.8849840255591,3.5568181818181817,3.4467647530583774,25,Equipment/Furnishings,Rotable,Essential,A321,Smooth,68581.89,12,23,9996.0
PN-10105,109,0.34824281150159747,1.011221547326146,7,46,267,85.3035143769968,6.804347826086956,8.431955567928968,80,Starting,Expendable,Deferrable,A350,Intermittent,285.68,3,71,5132.0
PN-10106,97,0.30990415335463256,1.1020658007784814,7,29,284,90.73482428115017,10.793103448275861,12.646206169216063,32,Landing Gear,Expendable,Essential,B737,Intermittent,51.91,4,28,4371.0
PN-10107,279,0.8913738019169329,1.9954328536149295,10,65,248,79.2332268370607,4.815384615384615,5.0113473421659345,76,Engine Controls,Expendable,Routine,A320,Intermittent,182.84,2,13,6333.0
PN-10108,342,1.0926517571884984,1.8066056668209391,8,106,207,66.13418530351439,2.952830188679245,2.7337777172726385,33,Lights,Repairable,Essential,A350,Intermittent,5448.12,6,46,9918.0
PN-10109,49,0.15654952076677317,0.8072767482970852,9,18,295,94.24920127795528,17.38888888888889,26.59141223208277,26,Fire Protection,Rotable,Essential,A321,Lumpy,53194.51,6,31,13800.0
PN-10110,324,1.035143769968051,1.7473546109233893,9,107,206,65.814696485623,2.925233644859813,2.8494481278260437,26,Fire Protection,Expendable,Essential,A350,Intermittent,533.4,2,66,9227.0
PN-10111,80,0.25559105431309903,1.12880796505473,10,22,291,92.97124600638978,14.227272727272727,19.505129206730775,22,Auto Flight,Rotable,Routine,A320,Intermittent,18188.88,6,25,8697.0
PN-10112,405,1.293929712460064,2.093150051016283,9,110,203,64.85623003194888,2.8454545454545452,2.616853161064409,31,Indicating/Recording Systems,Repairable,Routine,A320,Intermittent,14491.46,8,73,5870.0
PN-10113,687,2.194888178913738,2.5045547105929633,10,168,145,46.325878594249204,1.8630952380952381,1.302075739329033,78,Exhaust,Rotable,Essential,A330,Smooth,9269.97,8,77,12251.0
PN-10114,101,0.3226837060702875,1.2588264601162402,10,29,284,90.73482428115017,10.793103448275861,15.218703420227772,72,Engine - Turbine/Turboprop,Repairable,Essential,A321,Lumpy,702.97,2,48,14612.0
PN-10115,265,0.8466453674121406,2.085234243771366,11,64,249,79.55271565495208,4.890625,6.066058913200245,26,Fire Protection,Repairable,Essential,A320,Lumpy,18086.33,2,78,11287.0
PN-10116,112,0.35782747603833864,1.154594116001024,8,34,279,89.1373801916933,9.205882352941176,10.411452201072738,38,Water/Waste,Rotable,Routine,B777,Lumpy,26153.77,10,74,9845.0
PN-10117,112,0.35782747603833864,1.6945645786353867,18,25,288,92.01277955271566,12.52,22.42688096873366,49,Airborne Auxiliary Power,Repairable,Essential,B787,Lumpy,5328.26,2,14,10059.0
PN-10118,630,2.012779552715655,2.2842471139369493,11,169,144,46.00638977635783,1.8520710059171597,1.2879344083312327,38,Water/Waste,Rotable,Routine,B777,Smooth,3650.91,16,63,9554.0
PN-10119,57,0.18210862619808307,0.8177121937162694,5,19,294,93.9297124600639,16.473684210526315,20.162292539716372,49,Airborne Auxiliary Power,Expendable,AOG-Critical,A321,Intermittent,436.91,2,18,13944.0
PN-10120,81,0.25878594249201275,0.8660963458614597,6,32,281,89.77635782747603,9.78125,11.200851769781806,23,Communications,Repairable,Routine,B777,Intermittent,225.88,4,8,8326.0
PN-10121,422,1.3482428115015974,2.601184107549181,13,95,218,69.6485623003195,3.294736842105263,3.7222535864665427,77,Engine Indicating,Expendable,Routine,A321,Lumpy,13.12,2,46,9923.0
PN-10122,500,1.597444089456869,2.348811725810798,11,140,173,55.27156549520767,2.2357142857142858,2.1619471794871794,79,Oil,Expendable,Routine,B787,Lumpy,41.43,2,61,6646.0
PN-10123,311,0.9936102236421726,2.142359127139689,9,63,250,79.87220447284345,4.968253968253968,4.648923986756514,32,Landing Gear,Expendable,Routine,A321,Intermittent,745.47,3,53,2884.0
