part_id,total_demand,mean_demand,std_demand,max_demand,nonzero_weeks,zero_weeks,zero_pct,adi,cv2,ata_chapter,ata_description,part_type,criticality,aircraft_type,demand_category,unit_cost_usd,lead_time_weeks,fleet_size,mtbf_flight_hours
PN-10249,491,1.5686900958466454,4.138922953444413,40,98,215,68.69009584664538,3.193877551020408,6.961460686848625,25,Equipment/Furnishings,Expendable,Essential,A320,Lumpy,136.4,1,64,6772.0
PN-10250,334,1.0670926517571886,2.328468638337538,13,65,248,79.2332268370607,4.815384615384615,4.761420388150457,31,Indicating/Recording Systems,Expendable,Routine,A321,Intermittent,110.09,2,25,2904.0
PN-10251,78,0.24920127795527156,0.8254025830471612,4,30,283,90.41533546325878,10.433333333333334,10.970618604494348,78,Exhaust,Rotable,Essential,A320,Intermittent,15295.98,8,62,10365.0
PN-10252,142,0.4536741214057508,1.5123193627674114,9,31,282,90.09584664536742,10.096774193548388,11.112173446965652,74,Ignition,Expendable,Essential,B737,Intermittent,95.29,1,20,4276.0
PN-10253,952,3.0415335463258786,6.293683255673838,48,137,176,56.23003194888179,2.2846715328467155,4.281781908181825,23,Communications,Expendable,AOG-Critical,A320,Lumpy,110.31,1,76,6090.0
PN-10254,1370,4.376996805111821,2.7218927102793393,16,289,24,7.667731629392971,1.0830449826989619,0.3867136891027347,23,Communications,Expendable,Routine,A321,Erratic,194.58,3,43,8459.0
PN-10255,423,1.351437699680511,2.6332086872288065,11,79,234,74.76038338658148,3.962025316455696,3.796457117856947,80,Starting,Expendable,Essential,B777,Intermittent,117.85,2,50,8524.0
PN-10256,27,0.08626198083067092,0.6371785929793875,7,7,306,97.76357827476039,44.714285714285715,54.56114804262953,24,Electrical Power,Repairable,AOG-Critical,A321,Lumpy,1239.36,4,18,18771.0
PN-10257,178,0.5686900958466453,2.1188812079782546,19,28,285,91.05431309904152,11.178571428571429,13.882314822008357,74,Ignition,Rotable,Routine,B787,Lumpy,13099.4,10,32,2144.0
PN-10258,152,0.48562300319488816,1.1904875422225574,8,60,253,80.83067092651757,5.216666666666667,6.009678088820227,27,Flight Controls,Expendable,Routine,A350,Intermittent,28.09,1,57,6326.0
PN-10259,306,0.9776357827476039,1.668758415401073,8,99,214,68.370607028754,3.1616161616161618,2.9136189948858138,28,Fuel,Repairable,AOG-Critical,A330,Intermittent,14636.66,6,57,9459.0
PN-10260,493,1.5750798722044728,2.493893582720264,18,127,186,59.424920127795524,2.4645669291338583,2.506978860757316,79,Oil,Expendable,Routine,A320,Lumpy,52.69,2,59,6251.0
PN-10261,159,0.5079872204472844,1.903295077932561,16,27,286,91.3738019169329,11.592592592592593,14.03804646034977,38,Water/Waste,Repairable,Essential,A320,Lumpy,4001.34,4,25,3764.0
PN-10262,189,0.6038338658146964,1.5739011219075159,9,53,260,83.06709265175719,5.90566037735849,6.793912616223018,71,Power Plant,Rotable,Routine,B737,Intermittent,3482.46,8,56,5547.0
PN-10263,214,0.6837060702875399,1.8943970194166193,10,43,270,86.26198083067092,7.27906976744186,7.677204900887097,28,Fuel,Expendable,Essential,B737,Intermittent,76.33,3,32,5810.0
PN-10264,129,0.41214057507987223,1.283317348153895,7,36,277,88.49840255591054,8.694444444444445,9.695660162804566,32,Landing Gear,Repairable,Routine,B787,Intermittent,1888.62,4,10,9132.0
PN-10265,1723,5.50479233226837,3.1876377856100127,16,295,18,5.7507987220447285,1.0610169491525423,0.33531737111947685,49,Airborne Auxiliary Power,Repairable,Routine,A320,Erratic,9848.27,3,69,5604.0
PN-10266,149,0.476038338658147,1.2116823009871174,7,52,261,83.38658146964856,6.019230769230769,6.478786471849843,33,Lights,Repairable,Essential,A350,Intermittent,1963.41,2,50,3594.0
PN-10267,433,1.3833865814696487,3.6391715078486357,22,58,255,81.46964856230032,5.396551724137931,6.920188582687447,28,Fuel,Rotable,AOG-Critical,A321,Lumpy,2323.75,10,66,10952.0
PN-10268,432,1.3801916932907348,2.6212624114732535,12,82,231,73.80191693290735,3.817073170731707,3.606967100721925,73,Engine Fuel and Control,Expendable,Essential,A320,Intermittent,55.78,2,45,3356.0
PN-10269,296,0.9456869009584664,2.2885421664912875,16,80,233,74.4408945686901,3.9125,5.856296956064694,31,Indicating/Recording Systems,Rotable,Routine,B777,Erratic,5139.8,8,23,5288.0
PN-10270,536,1.7124600638977636,2.8689995384742364,14,98,215,68.69009584664538,3.193877551020408,2.806855482025864,28,Fuel,Expendable,Essential,A350,Intermittent,252.6,1,34,6091.0
PN-10271,108,0.3450479233226837,1.0233410970449304,6,39,274,87.53993610223642,8.025641025641026,8.795934675178497,74,Ignition,Rotable,Deferrable,A320,Intermittent,22105.87,12,40,3583.0
PN-10272,95,0.3035143769968051,1.0684372337151082,8,29,284,90.73482428115017,10.793103448275861,12.391945450671205,52,Doors,Repairable,Routine,B777,Intermittent,5622.21,4,33,7429.0
PN-10273,2345,7.492012779552716,8.24936478361634,46,216,97,30.990415335463258,1.4490740740740742,1.2123946121451126,22,Auto Flight,Expendable,Routine,A330,Erratic,26.61,1,43,8990.0
PN-10274,451,1.4408945686900958,2.662149549297142,11,86,227,72.52396166134186,3.63953488372093,3.4135045726901256,71,Power Plant,Expendable,Routine,A330,Lumpy,144.81,2,59,6618.0
PN-10275,627,2.0031948881789137,2.8016689194715276,11,126,187,59.7444089456869,2.484126984126984,1.956082726417654,78,Exhaust,Expendable,Deferrable,A320,Intermittent,1558.38,3,42,6919.0
PN-10276,445,1.4217252396166133,2.5547418633527985,14,92,221,70.6070287539936,3.402173913043478,3.228960277613225,73,Engine Fuel and Control,Expendable,Essential,A320,Intermittent,133.43,1,36,12869.0
PN-10277,126,0.402555910543131,1.707147451376769,16,29,284,90.73482428115017,10.793103448275861,17.98413909723434,80,Starting,Repairable,Routine,A320,Lumpy,5172.93,2,61,2219.0
PN-10278,315,1.0063897763578276,2.331492328057842,11,62,251,80.19169329073482,5.048387096774194,5.36704885942981,80,Starting,Expendable,Essential,A320,Intermittent,21.19,1,64,7547.0
PN-10279,219,0.6996805111821086,1.5707359536412469,7,66,247,78.91373801916933,4.742424242424242,5.039724717572347,23,Communications,Repairable,AOG-Critical,A321,Intermittent,1175.96,4,73,12966.0
PN-10280,81,0.25878594249201275,0.7763291717297993,4,39,274,87.53993610223642,8.025641025641026,8.999335623478286,36,Pneumatic,Rotable,Deferrable,A321,Intermittent,12642.71,4,63,4723.0
PN-10281,224,0.7156549520766773,1.5334865698947329,7,68,245,78.27476038338658,4.602941176470588,4.591478891736983,33,Lights,Repairable,AOG-Critical,A320,Intermittent,574.41,3,54,9698.0
PN-10282,61,0.19488817891373802,0.7185986654198205,5,27,286,91.3738019169329,11.592592592592593,13.595707660609564,35,Oxygen,Repairable,AOG-Critical,B737,Intermittent,1124.65,4,22,17401.0
PN-10283,208,0.6645367412140575,1.471716638769724,7,63,250,79.87220447284345,4.968253968253968,4.904676920943333,38,Water/Waste,Rotable,Routine,A320,Smooth,859.15,16,26,6331.0
PN-10284,2246,7.175718849840256,4.676501357461822,28,293,20,6.3897763578274756,1.068259385665529,0.42472839914239646,25,Equipment/Furnishings,Repairable,Routine,A320,Erratic,1172.32,6,55,3417.0
PN-10285,266,0.8498402555910544,1.3539383342166935,6,114,199,63.578274760383394,2.745614035087719,2.538184403315985,72,Engine - Turbine/Turboprop,Repairable,Essential,B787,Intermittent,5013.68,3,67,4670.0
PN-10286,48,0.15335463258785942,1.0294368911862453,12,13,300,95.84664536741214,24.076923076923077,45.061501179665264,23,Communications,Rotable,Deferrable,A320,Lumpy,4525.56,8,28,5345.0
PN-10287,323,1.0319488817891374,3.0737101272072658,21,51,262,83.70607028753993,6.137254901960785,8.871753090752605,25,Equipment/Furnishings,Expendable,AOG-Critical,B737,Lumpy,441.85,4,68,13895.0
PN-10288,1334,4.261980830670926,4.929801307915845,19,170,143,45.68690095846645,1.8411764705882352,1.3379375644895801,22,Auto Flight,Expendable,Routine,B777,Erratic,52.32,3,24,5734.0
PN-10289,549,1.7539936102236422,4.272023445683773,25,74,239,76.35782747603834,4.22972972972973,5.932137941454433,78,Exhaust,Expendable,AOG-Critical,A321,Lumpy,137.03,2,74,13831.0
PN-10290,96,0.30670926517571884,0.9448848636669751,6,37,276,88.17891373801918,8.45945945945946,9.490825598735753,78,Exhaust,Repairable,Routine,A330,Intermittent,3797.44,3,55,9156.0
PN-10291,141,0.4504792332268371,1.1371951946016357,6,54,259,82.74760383386581,5.796296296296297,6.372656085761567,79,Oil,Repairable,Deferrable,B737,Intermittent,2180.74,8,52,7973.0
PN-10292,499,1.5942492012779552,3.6740032873758297,25,76,237,75.71884984025559,4.118421052631579,5.310882156893822,28,Fuel,Expendable,Essential,B737,Lumpy,219.28,2,35,11808.0
PN-10293,39,0.12460063897763578,0.6605664213770425,7,14,299,95.52715654952077,22.357142857142858,28.105573256460836,49,Airborne Auxiliary Power,Repairable,Routine,B737,Intermittent,95.55,2,25,4870.0
PN-10294,120,0.38338658146964855,1.9114982798301772,22,27,286,91.3738019169329,11.592592592592593,24.858447738603996,22,Auto Flight,Repairable,Routine,A330,Lumpy,6058.79,2,17,8027.0
PN-10295,242,0.7731629392971247,4.14361362508701,52,33,280,89.45686900958466,9.484848484848484,28.72211707025755,25,Equipment/Furnishings,Expendable,Deferrable,B777,Lumpy,10.39,1,27,4413.0
PN-10296,239,0.7635782747603834,1.8712610518422828,13,58,255,81.46964856230032,5.396551724137931,6.0056722818272865,34,Navigation,Repairable,Routine,A320,Intermittent,14904.89,4,38,2049.0
PN-10297,73,0.23322683706070288,0.7925422436661735,6,31,282,90.09584664536742,10.096774193548388,11.547495320717314,52,Doors,Repairable,Essential,A320,Intermittent,3962.38,6,20,8739.0
PN-10298,830,2.6517571884984026,3.477510868177052,19,189,124,39.61661341853035,1.656084656084656,1.7197664894983098,22,Auto Flight,Rotable,Essential,A320,Erratic,38082.23,16,59,13873.0
PN-10299,238,0.7603833865814696,2.6548388055233887,24,41,272,86.90095846645367,7.634146341463414,12.190206851971556,27,Flight Controls,Repairable,Essential,A350,Lumpy,963.04,4,57,7993.0
PN-10300,22,0.07028753993610223,0.5140764500956713,6,7,306,97.76357827476039,44.714285714285715,53.49321890230982,77,Engine Indicating,Rotable,Deferrable,A330,Intermittent,115915.11,4,36,4684.0
PN-10301,444,1.4185303514376997,2.8656746889614046,15,79,234,74.76038338658148,3.962025316455696,4.08109317737696,49,Airborne Auxiliary Power,Expendable,Deferrable,B737,Intermittent,577.33,2,63,6427.0
PN-10302,309,0.987220447284345,3.4156262714540695,25,50,263,84.02555910543131,6.26,11.970503193144342,49,Airborne Auxiliary Power,Repairable,Essential,B777,Lumpy,689.32,4,61,3002.0
PN-10303,73,0.23322683706070288,1.4411249622129798,16,15,298,95.2076677316294,20.866666666666667,38.180906601998764,78,Exhaust,Expendable,Routine,A330,Lumpy,366.44,2,12,2031.0
PN-10304,1131,3.6134185303514377,5.398309220752427,32,136,177,56.54952076677316,2.301470588235294,2.2319218342215077,25,Equipment/Furnishings,Expendable,AOG-Critical,B787,Lumpy,118.79,3,72,16834.0
PN-10305,175,0.5591054313099042,2.4212974308134876,24,41,272,86.90095846645367,7.634146341463414,18.754645525902667,35,Oxygen,Expendable,Essential,A321,Lumpy,18.55,3,21,11244.0
PN-10306,64,0.20447284345047922,0.8221955792719031,6,22,291,92.97124600638978,14.227272727272727,16.16884515224358,78,Exhaust,Repairable,Deferrable,B737,Intermittent,1194.57,6,37,2949.0
PN-10307,1152,3.680511182108626,7.134255373748219,57,113,200,63.897763578274756,2.769911504424779,3.75734452516001,31,Indicating/Recording Systems,Expendable,Routine,A320,Erratic,36.13,3,16,9996.0
PN-10308,301,0.9616613418530351,1.7916651187550583,10,94,219,69.96805111821087,3.3297872340425534,3.471117868456197,38,Water/Waste,Repairable,Deferrable,A330,Intermittent,427.74,3,75,6373.0
PN-10309,357,1.1405750798722045,1.7001269715833576,8,128,185,59.105431309904155,2.4453125,2.2218511336158366,49,Airborne Auxiliary Power,Repairable,Essential,B737,Intermittent,1466.37,6,58,13562.0
PN-10310,465,1.4856230031948883,2.063250876149261,9,139,174,55.59105431309904,2.2517985611510793,1.9287984382365224,21,Air Conditioning,Expendable,Routine,A320,Intermittent,110.77,2,69,9122.0
PN-10311,244,0.7795527156549521,2.707888013120776,28,47,266,84.98402555910543,6.659574468085107,12.066197288949079,80,Starting,Rotable,Routine,B737,Lumpy,8884.85,8,51,8684.0
PN-10312,79,0.2523961661341853,2.286429238586267,36,12,301,96.1661341853035,26.083333333333332,82.06349759037627,34,Navigation,Rotable,Deferrable,B737,Lumpy,4765.2,16,28,6074.0
PN-10313,234,0.7476038338658147,1.8904794389826143,10,53,260,83.06709265175719,5.90566037735849,6.394415856077584,77,Engine Indicating,Expendable,Routine,A350,Intermittent,540.78,3,51,3758.0
PN-10314,187,0.597444089456869,1.7607526392539161,11,46,267,85.3035143769968,6.804347826086956,8.685646664334925,80,Starting,Expendable,AOG-Critical,A320,Lumpy,63.02,1,29,16597.0
PN-10315,34,0.10862619808306709,0.6261059683010776,6,13,300,95.84664536741214,24.076923076923077,33.22205771448852,78,Exhaust,Rotable,Routine,A330,Intermittent,16826.02,10,11,9034.0
PN-10316,280,0.8945686900958466,4.377799751328798,60,32,281,89.77635782747603,9.78125,23.948835279304017,52,Doors,Rotable,Deferrable,B737,Lumpy,872.89,8,71,5971.0
PN-10317,212,0.6773162939297125,1.9368300708517132,13,45,268,85.62300319488818,6.955555555555556,8.1771128572537,22,Auto Flight,Expendable,Routine,A320,Intermittent,22.1,2,13,3913.0
PN-10318,1394,4.453674121405751,2.603977649403115,14,294,19,6.070287539936102,1.064625850340136,0.3418516119371805,76,Engine Controls,Expendable,Routine,B787,Smooth,13.6,1,61,6979.0
PN-10319,132,0.4217252396166134,1.0806163192331362,7,53,260,83.06709265175719,5.90566037735849,6.565742653810837,30,Ice and Rain Protection,Repairable,Essential,B787,Intermittent,976.17,8,32,10714.0
PN-10320,47,0.1501597444089457,0.6095986805456612,4,24,289,92.33226837060703,13.041666666666666,16.4809027173219,21,Air Conditioning,Repairable,Deferrable,A320,Intermittent,2515.09,2,9,4481.0
PN-10321,220,0.7028753993610224,1.6750118753315886,11,61,252,80.5111821086262,5.131147540983607,5.679094485060399,29,Hydraulic Power,Repairable,AOG-Critical,B787,Intermittent,3360.77,3,65,19236.0
PN-10322,79,0.2523961661341853,1.001698402066811,6,22,291,92.97124600638978,14.227272727272727,15.751011713277364,34,Navigation,Rotable,Essential,B737,Intermittent,939.89,4,10,8346.0
PN-10323,546,1.744408945686901,3.971675644104261,23,66,247,78.91373801916933,4.742424242424242,5.183832222769245,32,Landing Gear,Expendable,Routine,A320,Lumpy,897.98,2,32,7273.0
PN-10324,108,0.3450479233226837,1.7927335740616313,16,16,297,94.88817891373802,19.5625,26.994337167176685,29,Hydraulic Power,Rotable,Deferrable,B787,Lumpy,14151.19,6,22,5155.0
PN-10325,44,0.14057507987220447,0.6789289653697377,5,15,298,95.2076677316294,20.866666666666667,23.325555599703325,74,Ignition,Rotable,AOG-Critical,A320,Lumpy,19894.78,10,21,19402.0
PN-10326,183,0.5846645367412141,2.6782638785469497,23,26,287,91.69329073482429,12.038461538461538,20.984238988538902,72,Engine - Turbine/Turboprop,Expendable,Deferrable,A321,Lumpy,30.16,1,47,5666.0
PN-10327,125,0.3993610223642173,1.462216301877351,12,27,286,91.3738019169329,11.592592592592593,13.405773948717961,79,Oil,Expendable,Routine,B737,Intermittent,433.49,3,40,4856.0
PN-10328,51,0.16293929712460065,0.7176575495895222,6,20,293,93.61022364217251,15.65,19.399156143100768,80,Starting,Rotable,Routine,A320,Intermittent,23470.19,4,31,2233.0
PN-10329,671,2.143769968051118,2.9267392108717445,17,148,165,52.715654952076676,2.114864864864865,1.8638531278889436,23,Communications,Expendable,AOG-Critical,B777,Erratic,262.74,4,38,19899.0
PN-10330,1121,3.5814696485623,7.653592361652054,63,125,188,60.063897763578275,2.504,4.566759122135918,77,Engine Indicating,Expendable,Essential,A321,Lumpy,5.47,3,57,7303.0
PN-10331,533,1.7028753993610224,4.1041596363888395,36,98,215,68.69009584664538,3.193877551020408,5.8087508194208874,24,Electrical Power,Expendable,Deferrable,B777,Lumpy,408.0,1,63,2546.0
PN-10332,125,0.3993610223642173,1.1022701984536054,7,51,262,83.70607028753993,6.137254901960785,7.618066871794865,29,Hydraulic Power,Rotable,Deferrable,A320,Intermittent,8626.04,10,60,5061.0
PN-10333,178,0.5686900958466453,1.32623087837456,6,67,246,78.59424920127796,4.6716417910447765,5.438597779676872,23,Communications,Repairable,Deferrable,A320,Intermittent,419.24,8,30,7248.0
PN-10334,235,0.7507987220447284,1.8139084274227537,9,57,256,81.78913738019169,5.491228070175438,5.83691901428887,72,Engine - Turbine/Turboprop,Expendable,Deferrable,B777,Intermittent,33.63,1,50,2450.0
PN-10335,87,0.2779552715654952,0.9351023037645534,6,33,280,89.45686900958466,9.484848484848484,11.317967011189362,77,Engine Indicating,Repairable,Essential,B777,Intermittent,818.36,2,31,13030.0
PN-10336,1782,5.693290734824281,9.527045831598684,62,157,156,49.84025559105431,1.9936305732484076,2.8002047285779685,24,Electrical Power,Expendable,Routine,A350,Erratic,106.08,1,27,9448.0
PN-10337,98,0.31309904153354634,1.2238499231483015,8,23,290,92.65175718849841,13.608695652173912,15.278926916135363,72,Engine - Turbine/Turboprop,Expendable,AOG-Critical,A321,Intermittent,436.5,1,14,8008.0
PN-10338,850,2.7156549520766773,1.6326921400405154,10,302,11,3.5143769968051117,1.0364238410596027,0.3614593203797356,27,Flight Controls,Repairable,Essential,A320,Smooth,3566.62,6,73,12109.0
PN-10339,220,0.7028753993610224,2.4121536632897906,21,45,268,85.62300319488818,6.955555555555556,11.777503840856113,78,Exhaust,Repairable,Essential,B737,Lumpy,573.18,3,51,12680.0
PN-10340,1067,3.4089456869009584,5.314968868880499,29,121,192,61.34185303514377,2.5867768595041323,2.4308674952908236,27,Flight Controls,Rotable,Routine,A330,Erratic,2841.3,12,36,3339.0
PN-10341,145,0.46325878594249204,1.181898022682294,10,61,252,80.5111821086262,5.131147540983607,6.508976188298422,29,Hydraulic Power,Repairable,Routine,A321,Intermittent,299.03,8,29,3040.0
PN-10342,45,0.14376996805111822,0.8253405502208051,8,12,301,96.1661341853035,26.083333333333332,32.95566001899337,25,Equipment/Furnishings,Rotable,Routine,A330,Intermittent,48939.03,8,5,2976.0
PN-10343,196,0.6261980830670927,3.0209021702424925,25,22,291,92.97124600638978,14.227272727272727,23.272865239109773,78,Exhaust,Expendable,Deferrable,A320,Lumpy,400.73,1,17,2494.0
PN-10344,748,2.389776357827476,4.1619642507093735,24,109,204,65.17571884984025,2.871559633027523,3.033068162570363,71,Power Plant,Expendable,Deferrable,B737,Lumpy,232.86,2,71,4378.0
PN-10345,2007,6.412140575079873,2.970924198891638,15,295,18,5.7507987220447285,1.0610169491525423,0.2146728255431872,24,Electrical Power,Expendable,Routine,A321,Smooth,102.71,3,62,6927.0
PN-10346,184,0.5878594249201278,1.9950530693207331,18,37,276,88.17891373801918,8.45945945945946,11.51759847892734,22,Auto Flight,Repairable,Essential,B737,Lumpy,2982.94,2,69,6706.0
PN-10347,203,0.6485623003194888,1.7553415302821138,9,45,268,85.62300319488818,6.955555555555556,7.325206218955157,36,Pneumatic,Expendable,Essential,B737,Intermittent,97.0,2,47,13384.0
PN-10348,1183,3.779552715654952,7.090484129021857,39,156,157,50.159744408945684,2.0064102564102564,3.5194189194074137,71,Power Plant,Expendable,Routine,A321,Lumpy,27.85,2,71,8805.0
PN-10349,1190,3.801916932907348,2.8865952627665807,13,239,74,23.642172523961662,1.3096234309623431,0.5764565011524976,74,Ignition,Expendable,AOG-Critical,A350,Smooth,90.39,2,57,9602.0
PN-10350,494,1.5782747603833867,3.766558428940634,30,77,236,75.39936102236422,4.064935064935065,5.695399528064582,79,Oil,Repairable,Deferrable,A321,Lumpy,432.02,3,54,4029.0
PN-10351,243,0.7763578274760383,2.0114615874291406,10,47,266,84.98402555910543,6.659574468085107,6.7127367275591645,52,Doors,Expendable,AOG-Critical,A320,Intermittent,220.5,4,58,16002.0
PN-10352,786,2.511182108626198,2.6398152510505106,12,185,128,40.894568690095845,1.691891891891892,1.1050721912851154,74,Ignition,Rotable,Essential,B737,Erratic,4202.73,8,61,3138.0
PN-10353,27,0.08626198083067092,0.386763885259386,3,19,294,93.9297124600639,16.473684210526315,20.10263444831346,30,Ice and Rain Protection,Rotable,Deferrable,A320,Intermittent,4236.19,10,45,2431.0
PN-10354,102,0.3258785942492013,1.3237964821826058,10,24,289,92.33226837060703,13.041666666666666,16.50177939451295,38,Water/Waste,Repairable,Essential,A320,Intermittent,719.2,4,26,4727.0
PN-10355,67,0.21405750798722045,0.9585280966496739,9,21,292,93.29073482428115,14.904761904761905,20.051587641585407,74,Ignition,Rotable,AOG-Critical,B787,Intermittent,4004.81,4,23,14355.0
PN-10356,161,0.5143769968051118,1.2118344109114731,7,61,252,80.5111821086262,5.131147540983607,5.55038979384105,35,Oxygen,Repairable,Routine,B737,Intermittent,345.48,4,74,4503.0
PN-10357,1303,4.1629392971246,7.927291809653907,63,133,180,57.50798722044729,2.3533834586466167,3.6261814680280784,24,Electrical Power,Rotable,AOG-Critical,A320,Erratic,173489.26,8,57,19171.0
PN-10358,442,1.4121405750798721,2.28697108626368,12,105,208,66.45367412140575,2.980952380952381,2.622801867808624,73,Engine Fuel and Control,Expendable,AOG-Critical,B737,Intermittent,42.3,2,49,13744.0
PN-10359,334,1.0670926517571886,2.837247139028711,25,59,254,81.15015974440894,5.305084745762712,7.069522401535027,38,Water/Waste,Repairable,Deferrable,A320,Lumpy,1569.31,4,36,5707.0
PN-10360,518,1.6549520766773163,1.8542525830983116,8,178,135,43.13099041533546,1.7584269662921348,1.255356110809778,36,Pneumatic,Expendable,Routine,B737,Intermittent,152.25,3,77,5507.0
PN-10361,1504,4.805111821086262,4.711929697888177,24,216,97,30.990415335463258,1.4490740740740742,0.9615914803885394,52,Doors,Repairable,Routine,A350,Erratic,2435.38,6,44,7232.0
PN-10362,3149,10.060702875399361,6.994926422645835,40,295,18,5.7507987220447285,1.0610169491525423,0.48340334929082457,72,Engine - Turbine/Turboprop,Expendable,Routine,A320,Erratic,31.57,1,44,4839.0
PN-10363,624,1.9936102236421724,2.710371355746106,13,137,176,56.23003194888179,2.2846715328467155,1.8483197046898963,49,Airborne Auxiliary Power,Expendable,Routine,A350,Smooth,24.39,4,14,9080.0
PN-10364,108,0.3450479233226837,1.1361411639804562,7,33,280,89.45686900958466,9.484848484848484,10.841908919841018,52,Doors,Repairable,Essential,B737,Intermittent,338.02,8,12,3822.0
PN-10365,163,0.5207667731629393,1.337471562092166,6,49,264,84.34504792332268,6.387755102040816,6.596029351731484,30,Ice and Rain Protection,Repairable,Essential,B737,Intermittent,1983.35,6,58,13318.0
PN-10366,863,2.757188498402556,3.4032160157137943,19,214,99,31.629392971246006,1.4626168224299065,1.5235128317708275,49,Airborne Auxiliary Power,Expendable,Routine,A350,Erratic,36.28,2,41,8272.0
PN-10367,867,2.769968051118211,3.7695803767693725,16,126,187,59.7444089456869,2.484126984126984,1.8519808689975483,49,Airborne Auxiliary Power,Expendable,Essential,A321,Smooth,1186.86,2,11,3674.0
PN-10368,66,0.2108626198083067,1.7265675403675371,25,12,301,96.1661341853035,26.083333333333332,67.04523969296697,73,Engine Fuel and Control,Rotable,Essential,A320,Lumpy,12907.32,16,33,3846.0
PN-10369,774,2.472843450479233,4.689738924902645,20,87,226,72.20447284345049,3.5977011494252875,3.596698937731626,30,Ice and Rain Protection,Expendable,Routine,B737,Lumpy,71.48,2,72,4313.0
PN-10370,557,1.779552715654952,2.8362291785294147,12,106,207,66.13418530351439,2.952830188679245,2.540159140991053,24,Electrical Power,Expendable,Essential,A330,Intermittent,59.91,3,59,5593.0
PN-10371,368,1.1757188498402555,2.1373775742858845,10,89,224,71.56549520766772,3.5168539325842696,3.304878779582304,74,Ignition,Expendable,Essential,A321,Intermittent,113.67,4,65,7713.0
PN-10372,140,0.4472843450479233,1.9059456496788618,15,22,291,92.97124600638978,14.227272727272727,18.157398613291473,52,Doors,Expendable,Essential,A330,Lumpy,55.35,2,34,8271.0
PN-10373,65,0.20766773162939298,1.2056246352156001,16,18,295,94.24920127795528,17.38888888888889,33.7043680776817,73,Engine Fuel and Control,Repairable,Routine,A321,Lumpy,4035.66,3,27,5437.0
