part_id,ata_chapter,ata_description,part_type,criticality,aircraft_type,demand_category,unit_cost_usd,lead_time_weeks,fleet_size,mtbf_flight_hours
PN-10248,24,Electrical Power,Expendable,Deferrable,A350,Erratic,36.41,1,24,7232.0
PN-10249,25,Equipment/Furnishings,Expendable,Essential,A320,Lumpy,136.4,1,64,6772.0
PN-10250,31,Indicating/Recording Systems,Expendable,Routine,A321,Intermittent,110.09,2,25,2904.0
PN-10251,78,Exhaust,Rotable,Essential,A320,Intermittent,15295.98,8,62,10365.0
PN-10252,74,Ignition,Expendable,Essential,B737,Intermittent,95.29,1,20,4276.0
PN-10253,23,Communications,Expendable,AOG-Critical,A320,Lumpy,110.31,1,76,6090.0
PN-10254,23,Communications,Expendable,Routine,A321,Erratic,194.58,3,43,8459.0
PN-10255,80,Starting,Expendable,Essential,B777,Intermittent,117.85,2,50,8524.0
PN-10256,24,Electrical Power,Repairable,AOG-Critical,A321,Lumpy,1239.36,4,18,18771.0
PN-10257,74,Ignition,Rotable,Routine,B787,Lumpy,13099.4,10,32,2144.0
PN-10258,27,Flight Controls,Expendable,Routine,A350,Intermittent,28.09,1,57,6326.0
PN-10259,28,Fuel,Repairable,AOG-Critical,A330,Intermittent,14636.66,6,57,9459.0
PN-10260,79,Oil,Expendable,Routine,A320,Lumpy,52.69,2,59,6251.0
PN-10261,38,Water/Waste,Repairable,Essential,A320,Lumpy,4001.34,4,25,3764.0
PN-10262,71,Power Plant,Rotable,Routine,B737,Intermittent,3482.46,8,56,5547.0
PN-10263,28,Fuel,Expendable,Essential,B737,Intermittent,76.33,3,32,5810.0
PN-10264,32,Landing Gear,Repairable,Routine,B787,Intermittent,1888.62,4,10,9132.0
PN-10265,49,Airborne Auxiliary Power,Repairable,Routine,A320,Erratic,9848.27,3,69,5604.0
PN-10266,33,Lights,Repairable,Essential,A350,Intermittent,1963.41,2,50,3594.0
PN-10267,28,Fuel,Rotable,AOG-Critical,A321,Lumpy,2323.75,10,66,10952.0
PN-10268,73,Engine Fuel and Control,Expendable,Essential,A320,Intermittent,55.78,2,45,3356.0
PN-10269,31,Indicating/Recording Systems,Rotable,Routine,B777,Erratic,5139.8,8,23,5288.0
PN-10270,28,Fuel,Expendable,Essential,A350,Intermittent,252.6,1,34,6091.0
PN-10271,74,Ignition,Rotable,Deferrable,A320,Intermittent,22105.87,12,40,3583.0
PN-10272,52,Doors,Repairable,Routine,B777,Intermittent,5622.21,4,33,7429.0
PN-10273,22,Auto Flight,Expendable,Routine,A330,Erratic,26.61,1,43,8990.0
PN-10274,71,Power Plant,Expendable,Routine,A330,Lumpy,144.81,2,59,6618.0
PN-10275,78,Exhaust,Expendable,Deferrable,A320,Intermittent,1558.38,3,42,6919.0
PN-10276,73,Engine Fuel and Control,Expendable,Essential,A320,Intermittent,133.43,1,36,12869.0
PN-10277,80,Starting,Repairable,Routine,A320,Lumpy,5172.93,2,61,2219.0
PN-10278,80,Starting,Expendable,Essential,A320,Intermittent,21.19,1,64,7547.0
PN-10279,23,Communications,Repairable,AOG-Critical,A321,Intermittent,1175.96,4,73,12966.0
PN-10280,36,Pneumatic,Rotable,Deferrable,A321,Intermittent,12642.71,4,63,4723.0
PN-10281,33,Lights,Repairable,AOG-Critical,A320,Intermittent,574.41,3,54,9698.0
PN-10282,35,Oxygen,Repairable,AOG-Critical,B737,Intermittent,1124.65,4,22,17401.0
PN-10283,38,Water/Waste,Rotable,Routine,A320,Smooth,859.15,16,26,6331.0
PN-10284,25,Equipment/Furnishings,Repairable,Routine,A320,Erratic,1172.32,6,55,3417.0
PN-10285,72,Engine - Turbine/Turboprop,Repairable,Essential,B787,Intermittent,5013.68,3,67,4670.0
PN-10286,23,Communications,Rotable,Deferrable,A320,Lumpy,4525.56,8,28,5345.0
PN-10287,25,Equipment/Furnishings,Expendable,AOG-Critical,B737,Lumpy,441.85,4,68,13895.0
PN-10288,22,Auto Flight,Expendable,Routine,B777,Erratic,52.32,3,24,5734.0
PN-10289,78,Exhaust,Expendable,AOG-Critical,A321,Lumpy,137.03,2,74,13831.0
PN-10290,78,Exhaust,Repairable,Routine,A330,Intermittent,3797.44,3,55,9156.0
PN-10291,79,Oil,Repairable,Deferrable,B737,Intermittent,2180.74,8,52,7973.0
PN-10292,28,Fuel,Expendable,Essential,B737,Lumpy,219.28,2,35,11808.0
PN-10293,49,Airborne Auxiliary Power,Repairable,Routine,B737,Intermittent,95.55,2,25,4870.0
PN-10294,22,Auto Flight,Repairable,Routine,A330,Lumpy,6058.79,2,17,8027.0
PN-10295,25,Equipment/Furnishings,Expendable,Deferrable,B777,Lumpy,10.39,1,27,4413.0
PN-10296,34,Navigation,Repairable,Routine,A320,Intermittent,14904.89,4,38,2049.0
PN-10297,52,Doors,Repairable,Essential,A320,Intermittent,3962.38,6,20,8739.0
PN-10298,22,Auto Flight,Rotable,Essential,A320,Erratic,38082.23,16,59,13873.0
PN-10299,27,Flight Controls,Repairable,Essential,A350,Lumpy,963.04,4,57,7993.0
PN-10300,77,Engine Indicating,Rotable,Deferrable,A330,Intermittent,115915.11,4,36,4684.0
PN-10301,49,Airborne Auxiliary Power,Expendable,Deferrable,B737,Intermittent,577.33,2,63,6427.0
PN-10302,49,Airborne Auxiliary Power,Repairable,Essential,B777,Lumpy,689.32,4,61,3002.0
PN-10303,78,Exhaust,Expendable,Routine,A330,Lumpy,366.44,2,12,2031.0
PN-10304,25,Equipment/Furnishings,Expendable,AOG-Critical,B787,Lumpy,118.79,3,72,16834.0
PN-10305,35,Oxygen,Expendable,Essential,A321,Lumpy,18.55,3,21,11244.0
PN-10306,78,Exhaust,Repairable,Deferrable,B737,Intermittent,1194.57,6,37,2949.0
PN-10307,31,Indicating/Recording Systems,Expendable,Routine,A320,Erratic,36.13,3,16,9996.0
PN-10308,38,Water/Waste,Repairable,Deferrable,A330,Intermittent,427.74,3,75,6373.0
PN-10309,49,Airborne Auxiliary Power,Repairable,Essential,B737,Intermittent,1466.37,6,58,13562.0
PN-10310,21,Air Conditioning,Expendable,Routine,A320,Intermittent,110.77,2,69,9122.0
PN-10311,80,Starting,Rotable,Routine,B737,Lumpy,8884.85,8,51,8684.0
PN-10312,34,Navigation,Rotable,Deferrable,B737,Lumpy,4765.2,16,28,6074.0
PN-10313,77,Engine Indicating,Expendable,Routine,A350,Intermittent,540.78,3,51,3758.0
PN-10314,80,Starting,Expendable,AOG-Critical,A320,Lumpy,63.02,1,29,16597.0
PN-10315,78,Exhaust,Rotable,Routine,A330,Intermittent,16826.02,10,11,9034.0
PN-10316,52,Doors,Rotable,Deferrable,B737,Lumpy,872.89,8,71,5971.0
PN-10317,22,Auto Flight,Expendable,Routine,A320,Intermittent,22.1,2,13,3913.0
PN-10318,76,Engine Controls,Expendable,Routine,B787,Smooth,13.6,1,61,6979.0
PN-10319,30,Ice and Rain Protection,Repairable,Essential,B787,Intermittent,976.17,8,32,10714.0
PN-10320,21,Air Conditioning,Repairable,Deferrable,A320,Intermittent,2515.09,2,9,4481.0
PN-10321,29,Hydraulic Power,Repairable,AOG-Critical,B787,Intermittent,3360.77,3,65,19236.0
PN-10322,34,Navigation,Rotable,Essential,B737,Intermittent,939.89,4,10,8346.0
PN-10323,32,Landing Gear,Expendable,Routine,A320,Lumpy,897.98,2,32,7273.0
PN-10324,29,Hydraulic Power,Rotable,Deferrable,B787,Lumpy,14151.19,6,22,5155.0
PN-10325,74,Ignition,Rotable,AOG-Critical,A320,Lumpy,19894.78,10,21,19402.0
PN-10326,72,Engine - Turbine/Turboprop,Expendable,Deferrable,A321,Lumpy,30.16,1,47,5666.0
PN-10327,79,Oil,Expendable,Routine,B737,Intermittent,433.49,3,40,4856.0
PN-10328,80,Starting,Rotable,Routine,A320,Intermittent,23470.19,4,31,2233.0
PN-10329,23,Communications,Expendable,AOG-Critical,B777,Erratic,262.74,4,38,19899.0
PN-10330,77,Engine Indicating,Expendable,Essential,A321,Lumpy,5.47,3,57,7303.0
PN-10331,24,Electrical Power,Expendable,Deferrable,B777,Lumpy,408.0,1,63,2546.0
PN-10332,29,Hydraulic Power,Rotable,Deferrable,A320,Intermittent,8626.04,10,60,5061.0
PN-10333,23,Communications,Repairable,Deferrable,A320,Intermittent,419.24,8,30,7248.0
PN-10334,72,Engine - Turbine/Turboprop,Expendable,Deferrable,B777,Intermittent,33.63,1,50,2450.0
PN-10335,77,Engine Indicating,Repairable,Essential,B777,Intermittent,818.36,2,31,13030.0
PN-10336,24,Electrical Power,Expendable,Routine,A350,Erratic,106.08,1,27,9448.0
PN-10337,72,Engine - Turbine/Turboprop,Expendable,AOG-Critical,A321,Intermittent,436.5,1,14,8008.0
PN-10338,27,Flight Controls,Repairable,Essential,A320,Smooth,3566.62,6,73,12109.0
PN-10339,78,Exhaust,Repairable,Essential,B737,Lumpy,573.18,3,51,12680.0
PN-10340,27,Flight Controls,Rotable,Routine,A330,Erratic,2841.3,12,36,3339.0
PN-10341,29,Hydraulic Power,Repairable,Routine,A321,Intermittent,299.03,8,29,3040.0
PN-10342,25,Equipment/Furnishings,Rotable,Routine,A330,Intermittent,48939.03,8,5,2976.0
PN-10343,78,Exhaust,Expendable,Deferrable,A320,Lumpy,400.73,1,17,2494.0
PN-10344,71,Power Plant,Expendable,Deferrable,B737,Lumpy,232.86,2,71,4378.0
PN-10345,24,Electrical Power,Expendable,Routine,A321,Smooth,102.71,3,62,6927.0
PN-10346,22,Auto Flight,Repairable,Essential,B737,Lumpy,2982.94,2,69,6706.0
PN-10347,36,Pneumatic,Expendable,Essential,B737,Intermittent,97.0,2,47,13384.0
PN-10348,71,Power Plant,Expendable,Routine,A321,Lumpy,27.85,2,71,8805.0
PN-10349,74,Ignition,Expendable,AOG-Critical,A350,Smooth,90.39,2,57,9602.0
PN-10350,79,Oil,Repairable,Deferrable,A321,Lumpy,432.02,3,54,4029.0
PN-10351,52,Doors,Expendable,AOG-Critical,A320,Intermittent,220.5,4,58,16002.0
PN-10352,74,Ignition,Rotable,Essential,B737,Erratic,4202.73,8,61,3138.0
PN-10353,30,Ice and Rain Protection,Rotable,Deferrable,A320,Intermittent,4236.19,10,45,2431.0
PN-10354,38,Water/Waste,Repairable,Essential,A320,Intermittent,719.2,4,26,4727.0
PN-10355,74,Ignition,Rotable,AOG-Critical,B787,Intermittent,4004.81,4,23,14355.0
PN-10356,35,Oxygen,Repairable,Routine,B737,Intermittent,345.48,4,74,4503.0
PN-10357,24,Electrical Power,Rotable,AOG-Critical,A320,Erratic,173489.26,8,57,19171.0
PN-10358,73,Engine Fuel and Control,Expendable,AOG-Critical,B737,Intermittent,42.3,2,49,13744.0
PN-10359,38,Water/Waste,Repairable,Deferrable,A320,Lumpy,1569.31,4,36,5707.0
PN-10360,36,Pneumatic,Expendable,Routine,B737,Intermittent,152.25,3,77,5507.0
PN-10361,52,Doors,Repairable,Routine,A350,Erratic,2435.38,6,44,7232.0
PN-10362,72,Engine - Turbine/Turboprop,Expendable,Routine,A320,Erratic,31.57,1,44,4839.0
PN-10363,49,Airborne Auxiliary Power,Expendable,Routine,A350,Smooth,24.39,4,14,9080.0
PN-10364,52,Doors,Repairable,Essential,B737,Intermittent,338.02,8,12,3822.0
PN-10365,30,Ice and Rain Protection,Repairable,Essential,B737,Intermittent,1983.35,6,58,13318.0
PN-10366,49,Airborne Auxiliary Power,Expendable,Routine,A350,Erratic,36.28,2,41,8272.0
PN-10367,49,Airborne Auxiliary Power,Expendable,Essential,A321,Smooth,1186.86,2,11,3674.0
PN-10368,73,Engine Fuel and Control,Rotable,Essential,A320,Lumpy,12907.32,16,33,3846.0
PN-10369,30,Ice and Rain Protection,Expendable,Routine,B737,Lumpy,71.48,2,72,4313.0
PN-10370,24,Electrical Power,Expendable,Essential,A330,Intermittent,59.91,3,59,5593.0
PN-10371,74,Ignition,Expendable,Essential,A321,Intermittent,113.67,4,65,7713.0
PN-10372,52,Doors,Expendable,Essential,A330,Lumpy,55.35,2,34,8271.0
PN-10373,73,Engine Fuel and Control,Repairable,Routine,A321,Lumpy,4035.66,3,27,5437.0
PN-10374,74,Ignition,Rotable,Routine,B737,Intermittent,9535.49,8,40,2947.0
PN-10375,30,Ice and Rain Protection,Expendable,Essential,A320,Intermittent,170.28,1,19,11993.0
PN-10376,76,Engine Controls,Expendable,Routine,A321,Intermittent,1489.88,3,69,3629.0
PN-10377,22,Auto Flight,Repairable,Deferrable,A350,Intermittent,2669.41,2,53,4470.0
PN-10378,27,Flight Controls,Rotable,Routine,A320,Intermittent,11401.45,8,57,8212.0
PN-10379,38,Water/Waste,Expendable,Routine,A321,Lumpy,117.35,1,30,4026.0
PN-10380,77,Engine Indicating,Expendable,Routine,B737,Intermittent,60.32,1,75,5610.0
PN-10381,52,Doors,Expendable,Essential,A321,Smooth,149.18,2,61,12642.0
PN-10382,52,Doors,Repairable,Essential,A320,Intermittent,3203.11,6,61,14780.0
PN-10383,49,Airborne Auxiliary Power,Repairable,Deferrable,A321,Lumpy,855.1,4,71,2541.0
PN-10384,73,Engine Fuel and Control,Expendable,Routine,B737,Intermittent,45.66,2,34,3741.0
PN-10385,38,Water/Waste,Repairable,Routine,A320,Erratic,1587.78,2,40,8132.0
PN-10386,78,Exhaust,Repairable,Routine,A321,Intermittent,3528.58,3,13,4776.0
PN-10387,26,Fire Protection,Expendable,Deferrable,B737,Intermittent,22.71,3,40,6968.0
PN-10388,72,Engine - Turbine/Turboprop,Expendable,Essential,A321,Lumpy,25.24,2,44,10197.0
PN-10389,22,Auto Flight,Repairable,Deferrable,A330,Erratic,941.91,2,6,1936.0
PN-10390,52,Doors,Expendable,Routine,B737,Intermittent,17.5,4,65,4596.0
PN-10391,33,Lights,Expendable,Routine,A320,Intermittent,342.19,3,78,7296.0
PN-10392,35,Oxygen,Expendable,Routine,B787,Lumpy,272.86,1,12,2249.0
PN-10393,73,Engine Fuel and Control,Rotable,Deferrable,A320,Intermittent,35582.42,4,54,6486.0
PN-10394,77,Engine Indicating,Expendable,Deferrable,A321,Lumpy,44.54,2,42,1664.0
PN-10395,71,Power Plant,Expendable,Deferrable,B737,Intermittent,236.74,1,39,4998.0
PN-10396,36,Pneumatic,Repairable,AOG-Critical,A320,Intermittent,2524.66,3,52,9683.0
PN-10397,73,Engine Fuel and Control,Rotable,Routine,A350,Lumpy,74431.92,4,62,6507.0
PN-10398,36,Pneumatic,Repairable,Essential,A321,Smooth,6946.98,4,65,7671.0
PN-10399,71,Power Plant,Repairable,Deferrable,A321,Intermittent,4020.21,4,67,2481.0
PN-10400,52,Doors,Repairable,Routine,B777,Intermittent,1819.85,8,65,7398.0
PN-10401,74,Ignition,Expendable,AOG-Critical,B777,Intermittent,263.23,1,63,15457.0
PN-10402,29,Hydraulic Power,Rotable,Routine,B737,Lumpy,2688.64,4,51,5623.0
PN-10403,34,Navigation,Rotable,AOG-Critical,B737,Intermittent,8374.99,10,16,11823.0
PN-10404,71,Power Plant,Expendable,Routine,A321,Intermittent,129.28,1,40,2628.0
PN-10405,31,Indicating/Recording Systems,Repairable,Essential,A320,Smooth,571.91,4,34,13988.0
PN-10406,71,Power Plant,Expendable,Deferrable,A350,Erratic,231.43,1,77,7981.0
PN-10407,71,Power Plant,Rotable,Routine,A350,Intermittent,5088.92,16,24,4780.0
PN-10408,72,Engine - Turbine/Turboprop,Expendable,Deferrable,B737,Lumpy,66.1,1,62,2606.0
PN-10409,71,Power Plant,Rotable,Deferrable,A320,Intermittent,5454.01,8,41,6315.0
PN-10410,28,Fuel,Rotable,AOG-Critical,A320,Erratic,2956.87,4,14,8847.0
PN-10411,38,Water/Waste,Repairable,Essential,B787,Erratic,3247.01,6,68,3918.0
PN-10412,76,Engine Controls,Rotable,AOG-Critical,A321,Intermittent,67672.43,6,14,12583.0
PN-10413,34,Navigation,Repairable,AOG-Critical,A320,Lumpy,2397.51,4,61,15728.0
PN-10414,72,Engine - Turbine/Turboprop,Repairable,Routine,B737,Intermittent,5594.13,6,19,2360.0
PN-10415,74,Ignition,Expendable,Deferrable,B777,Intermittent,250.27,1,77,4448.0
PN-10416,32,Landing Gear,Expendable,Routine,A320,Lumpy,157.63,2,66,9226.0
PN-10417,33,Lights,Expendable,Essential,A330,Intermittent,31.09,2,58,5758.0
PN-10418,27,Flight Controls,Expendable,Routine,A320,Erratic,65.03,3,7,3463.0
PN-10419,22,Auto Flight,Expendable,Routine,A330,Intermittent,127.05,2,10,4996.0
PN-10420,23,Communications,Expendable,Deferrable,A321,Lumpy,5.59,4,45,2769.0
PN-10421,72,Engine - Turbine/Turboprop,Expendable,Essential,A320,Smooth,315.18,3,53,10528.0
PN-10422,33,Lights,Rotable,Essential,A330,Erratic,4025.07,16,27,6498.0
PN-10423,28,Fuel,Expendable,Routine,A330,Smooth,27.79,3,65,3236.0
PN-10424,22,Auto Flight,Expendable,Routine,B737,Lumpy,806.17,2,47,2244.0
PN-10425,72,Engine - Turbine/Turboprop,Rotable,Routine,A320,Intermittent,4691.07,8,57,2402.0
PN-10426,71,Power Plant,Repairable,Deferrable,B777,Lumpy,3460.71,3,36,1347.0
PN-10427,21,Air Conditioning,Expendable,Deferrable,A320,Lumpy,280.36,3,46,3745.0
PN-10428,31,Indicating/Recording Systems,Repairable,Routine,A320,Intermittent,2212.82,8,54,4544.0
PN-10429,33,Lights,Expendable,Routine,B737,Erratic,124.26,2,53,4658.0
PN-10430,22,Auto Flight,Expendable,Deferrable,A320,Intermittent,15.51,3,41,7194.0
PN-10431,24,Electrical Power,Repairable,Deferrable,A321,Intermittent,5692.35,4,64,7931.0
PN-10432,78,Exhaust,Repairable,AOG-Critical,A321,Lumpy,2511.81,8,8,7977.0
PN-10433,79,Oil,Rotable,Essential,A330,Erratic,13812.97,16,29,13959.0
PN-10434,23,Communications,Rotable,Routine,A350,Lumpy,23388.63,16,9,2918.0
PN-10435,79,Oil,Rotable,AOG-Critical,A320,Intermittent,82884.84,8,38,17842.0
PN-10436,49,Airborne Auxiliary Power,Expendable,Deferrable,A321,Intermittent,26.13,1,25,4010.0
PN-10437,38,Water/Waste,Expendable,Essential,A321,Erratic,36.13,3,56,11807.0
PN-10438,77,Engine Indicating,Rotable,AOG-Critical,A330,Lumpy,60867.1,10,22,6588.0
PN-10439,23,Communications,Repairable,Routine,B777,Intermittent,775.64,3,76,8612.0
PN-10440,25,Equipment/Furnishings,Rotable,AOG-Critical,A321,Smooth,2417.53,12,6,16083.0
PN-10441,80,Starting,Expendable,Deferrable,A320,Lumpy,174.89,3,76,3075.0
PN-10442,73,Engine Fuel and Control,Repairable,Routine,A320,Lumpy,1017.86,2,5,5663.0
PN-10443,28,Fuel,Expendable,Routine,A320,Intermittent,47.95,3,26,5819.0
PN-10444,33,Lights,Expendable,Essential,A320,Intermittent,137.58,2,49,13091.0
PN-10445,34,Navigation,Rotable,AOG-Critical,A330,Lumpy,9425.25,12,35,9549.0
PN-10446,23,Communications,Rotable,Routine,A320,Intermittent,28809.97,8,10,3290.0
PN-10447,49,Airborne Auxiliary Power,Expendable,Routine,B737,Smooth,112.56,2,19,6902.0
PN-10448,31,Indicating/Recording Systems,Rotable,Routine,A350,Erratic,21836.55,4,28,6895.0
PN-10449,38,Water/Waste,Expendable,Deferrable,A321,Lumpy,115.94,2,18,2947.0
PN-10450,35,Oxygen,Repairable,Essential,A320,Lumpy,1646.84,3,70,9684.0
PN-10451,73,Engine Fuel and Control,Repairable,Deferrable,A320,Intermittent,1064.93,6,75,7540.0
PN-10452,52,Doors,Repairable,Essential,A320,Smooth,1451.82,6,43,11778.0
PN-10453,31,Indicating/Recording Systems,Expendable,Routine,A320,Lumpy,78.78,1,8,8145.0
PN-10454,26,Fire Protection,Repairable,Deferrable,A321,Intermittent,3543.76,3,67,2904.0
PN-10455,31,Indicating/Recording Systems,Expendable,Routine,A321,Erratic,6.38,1,36,7369.0
PN-10456,26,Fire Protection,Repairable,AOG-Critical,A321,Intermittent,7984.19,8,18,15321.0
PN-10457,38,Water/Waste,Repairable,Essential,A320,Lumpy,1419.84,4,34,12315.0
PN-10458,22,Auto Flight,Rotable,Essential,B737,Lumpy,10581.65,6,45,3629.0
PN-10459,23,Communications,Expendable,Essential,A320,Smooth,28.97,3,49,6655.0
PN-10460,38,Water/Waste,Rotable,Deferrable,B777,Intermittent,1351.23,4,20,1079.0
PN-10461,32,Landing Gear,Repairable,Essential,B737,Intermittent,6756.78,4,6,3743.0
PN-10462,79,Oil,Expendable,Essential,B777,Intermittent,34.98,2,47,12668.0
PN-10463,38,Water/Waste,Rotable,Deferrable,B787,Smooth,14529.19,8,51,7095.0
PN-10464,74,Ignition,Rotable,Routine,A320,Intermittent,1314.75,8,50,6422.0
PN-10465,33,Lights,Repairable,Deferrable,B737,Erratic,920.13,2,74,3426.0
PN-10466,22,Auto Flight,Repairable,Routine,A320,Smooth,8671.49,3,66,9808.0
PN-10467,24,Electrical Power,Expendable,Deferrable,A320,Erratic,24.8,2,74,7126.0
PN-10468,35,Oxygen,Expendable,Routine,B737,Intermittent,185.43,2,62,2280.0
PN-10469,32,Landing Gear,Rotable,Deferrable,A320,Lumpy,5796.25,16,35,5616.0
PN-10470,77,Engine Indicating,Repairable,Routine,B787,Lumpy,335.39,4,21,6006.0
PN-10471,36,Pneumatic,Rotable,Deferrable,B737,Lumpy,1121.43,10,8,5222.0
PN-10472,35,Oxygen,Expendable,AOG-Critical,B777,Lumpy,21.57,3,6,14037.0
PN-10473,24,Electrical Power,Rotable,AOG-Critical,B787,Intermittent,5928.97,12,16,7277.0
PN-10474,79,Oil,Repairable,Routine,B737,Intermittent,344.94,6,14,7539.0
PN-10475,28,Fuel,Repairable,Routine,A350,Intermittent,1070.15,4,26,2976.0
PN-10476,49,Airborne Auxiliary Power,Rotable,Routine,A321,Intermittent,10395.98,8,77,6982.0
PN-10477,77,Engine Indicating,Repairable,AOG-Critical,A350,Intermittent,3082.47,4,28,12389.0
PN-10478,22,Auto Flight,Expendable,Deferrable,A320,Lumpy,1025.86,2,14,4827.0
PN-10479,25,Equipment/Furnishings,Expendable,Essential,B777,Intermittent,1680.28,1,40,14897.0
PN-10480,73,Engine Fuel and Control,Repairable,Routine,B777,Lumpy,5897.21,8,71,4029.0
PN-10481,33,Lights,Repairable,Essential,A350,Intermittent,5771.57,4,74,11216.0
PN-10482,38,Water/Waste,Expendable,Routine,A321,Erratic,127.38,1,47,2000.0
PN-10483,23,Communications,Repairable,Essential,A320,Intermittent,3451.24,6,39,13785.0
PN-10484,26,Fire Protection,Expendable,Essential,A350,Lumpy,40.03,2,48,4160.0
PN-10485,31,Indicating/Recording Systems,Expendable,Deferrable,A321,Smooth,11.96,1,24,5079.0
PN-10486,21,Air Conditioning,Repairable,Routine,A321,Intermittent,2371.77,4,37,7059.0
PN-10487,23,Communications,Expendable,AOG-Critical,A330,Intermittent,439.57,3,23,15954.0
PN-10488,33,Lights,Expendable,Routine,B737,Intermittent,786.09,1,76,3004.0
PN-10489,30,Ice and Rain Protection,Repairable,Essential,A320,Intermittent,1739.38,6,60,3684.0
PN-10490,27,Flight Controls,Expendable,Routine,A320,Smooth,159.22,2,23,7514.0
PN-10491,34,Navigation,Repairable,Routine,A320,Lumpy,1510.8,4,56,7842.0
PN-10492,76,Engine Controls,Rotable,Deferrable,B787,Lumpy,5772.26,16,41,1147.0
PN-10493,76,Engine Controls,Expendable,Deferrable,B737,Intermittent,514.75,4,8,3772.0
PN-10494,38,Water/Waste,Expendable,Essential,A321,Intermittent,33.74,2,61,7534.0
PN-10495,73,Engine Fuel and Control,Repairable,AOG-Critical,A320,Smooth,5127.43,4,71,11776.0
PN-10496,71,Power Plant,Repairable,AOG-Critical,B777,Intermittent,8808.54,4,42,11831.0
PN-10497,77,Engine Indicating,Expendable,Routine,B787,Erratic,16.83,2,11,6202.0
PN-10498,49,Airborne Auxiliary Power,Repairable,Essential,A320,Intermittent,2998.79,3,8,9628.0
PN-10499,49,Airborne Auxiliary Power,Expendable,Routine,A321,Lumpy,30.19,2,47,6527.0
